game_id,Source,DistanceToStation,TimeMeasure,Temperature,DewPoint,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,EstimatedCondition,Season,StadiumName,TimeStartGame,TimeEndGame,TZOffset
2018102805,Meteostat,4.85,10/28/2018 12:00,60.98,37.76,42.0,0.0,9.2,310.0,30.1176,Clear,2018,Arrowhead Stadium,10/28/2018 12:00,10/28/2018 15:10,-5
2018102805,Meteostat,4.85,10/28/2018 13:00,64.04,34.34,33.0,0.0,11.43,300.0,30.1058,Clear,2018,Arrowhead Stadium,10/28/2018 12:00,10/28/2018 15:10,-5
2018102805,Meteostat,4.85,10/28/2018 14:00,64.94,32.72,30.0,0.0,13.86,330.0,30.0851,Clear,2018,Arrowhead Stadium,10/28/2018 12:00,10/28/2018 15:10,-5
2018102805,Meteostat,4.85,10/28/2018 15:00,66.02,32.9,29.0,0.0,9.2,300.0,30.0645,Clear,2018,Arrowhead Stadium,10/28/2018 12:00,10/28/2018 15:10,-5
2018102805,Meteostat,4.85,10/28/2018 16:00,66.02,31.1,27.0,0.0,9.2,280.0,30.0615,Clear,2018,Arrowhead Stadium,10/28/2018 12:00,10/28/2018 15:10,-5
2018102805,Meteostat,4.85,10/28/2018 17:00,64.94,31.1,28.0,0.0,9.2,300.0,30.0645,Clear,2018,Arrowhead Stadium,10/28/2018 12:00,10/28/2018 15:10,-5
2018102806,Meteostat,1.62,10/28/2018 12:00,51.08,43.16,74.0,0.0,10.31,240.0,29.7751,Clear,2018,MetLife Stadium,10/28/2018 13:00,10/28/2018 16:13,-4
2018102806,Meteostat,1.62,10/28/2018 13:00,51.08,42.08,71.0,0.0,9.2,270.0,29.778,Clear,2018,MetLife Stadium,10/28/2018 13:00,10/28/2018 16:13,-4
2018102806,Meteostat,1.62,10/28/2018 14:00,51.98,42.08,69.0,0.0,8.08,280.0,29.7662,Clear,2018,MetLife Stadium,10/28/2018 13:00,10/28/2018 16:13,-4
2018102806,Meteostat,1.62,10/28/2018 15:00,51.98,42.08,69.0,0.0,9.2,250.0,29.7574,Clear,2018,MetLife Stadium,10/28/2018 13:00,10/28/2018 16:13,-4
2018102806,Meteostat,1.62,10/28/2018 16:00,53.06,40.82,63.0,0.0,9.2,260.0,29.7633,Clear,2018,MetLife Stadium,10/28/2018 13:00,10/28/2018 16:13,-4
2018102806,Meteostat,1.62,10/28/2018 17:00,53.06,40.82,63.0,0.0,6.96,260.0,29.778,Clear,2018,MetLife Stadium,10/28/2018 13:00,10/28/2018 16:13,-4
2018102806,Meteostat,1.62,10/28/2018 18:00,53.06,39.92,61.0,0.0,0.0,,29.7662,Clear,2018,MetLife Stadium,10/28/2018 13:00,10/28/2018 16:13,-4
2018102807,Meteostat,2.3,10/28/2018 12:00,44.06,37.94,79.0,0.0,8.08,240.0,29.8548,Clear,2018,Heinz Field,10/28/2018 13:00,10/28/2018 16:04,-4
2018102807,Meteostat,2.3,10/28/2018 13:00,46.04,38.84,76.0,0.0,9.2,220.0,29.8194,Clear,2018,Heinz Field,10/28/2018 13:00,10/28/2018 16:04,-4
2018102807,Meteostat,2.3,10/28/2018 14:00,48.92,39.92,71.0,0.0,8.08,220.0,29.7721,Clear,2018,Heinz Field,10/28/2018 13:00,10/28/2018 16:04,-4
2018102807,Meteostat,2.3,10/28/2018 15:00,50.0,39.02,66.0,0.0,10.31,220.0,29.7426,Clear,2018,Heinz Field,10/28/2018 13:00,10/28/2018 16:04,-4
2018102807,Meteostat,2.3,10/28/2018 16:00,46.94,42.98,86.0,0.051,6.96,180.0,29.7249,Light Rain,2018,Heinz Field,10/28/2018 13:00,10/28/2018 16:04,-4
2018102807,Meteostat,2.3,10/28/2018 17:00,46.04,44.96,96.0,0.012,9.2,150.0,29.6776,Light Rain,2018,Heinz Field,10/28/2018 13:00,10/28/2018 16:04,-4
2018102807,Meteostat,2.3,10/28/2018 18:00,46.04,44.96,96.0,0.071,5.84,140.0,29.6511,Light Rain,2018,Heinz Field,10/28/2018 13:00,10/28/2018 16:04,-4
2018102808,Meteostat,4.85,10/28/2018 12:54,71.6,57.38,61.0,,6.84,270.0,30.1442,,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,1.86,10/28/2018 13:00,66.92,59.18,76.0,0.0,4.72,220.0,30.1383,Clear,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,4.85,10/28/2018 13:54,71.6,57.38,61.0,,13.67,280.0,30.1294,,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,1.86,10/28/2018 14:00,71.06,59.18,66.0,0.0,16.09,270.0,30.1206,Clear,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,4.85,10/28/2018 14:54,71.6,59.18,65.0,,12.43,270.0,30.1162,,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,1.86,10/28/2018 15:00,66.92,60.26,79.0,0.0,13.86,250.0,30.1117,Clear,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,1.86,10/28/2018 16:00,66.92,60.26,79.0,0.0,10.31,250.0,30.1029,Clear,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,4.85,10/28/2018 16:06,66.2,57.38,73.0,,9.32,280.0,30.1043,,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,1.86,10/28/2018 17:00,64.94,59.0,81.0,0.0,8.08,280.0,30.1058,Clear,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,4.85,10/28/2018 17:54,64.4,57.38,78.0,,10.56,280.0,30.1029,,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102808,Meteostat,1.86,10/28/2018 18:00,64.94,57.92,78.0,0.0,11.43,280.0,30.0999,Clear,2018,Oakland Coliseum,10/28/2018 13:05,10/28/2018 16:06,-7
2018102809,Meteostat,4.29,10/28/2018 13:00,83.48,44.96,26.0,0.0,0.0,,29.9729,Clear,2018,State Farm Stadium,10/28/2018 13:25,10/28/2018 16:36,-7
2018102809,Meteostat,1.18,10/28/2018 14:00,84.2,44.6,25.0,0.0,0.0,,29.9523,Clear,2018,State Farm Stadium,10/28/2018 13:25,10/28/2018 16:36,-7
2018102809,Meteostat,1.18,10/28/2018 15:00,86.0,44.96,24.0,0.0,0.0,,29.9434,Clear,2018,State Farm Stadium,10/28/2018 13:25,10/28/2018 16:36,-7
2018102809,Meteostat,1.18,10/28/2018 16:00,86.0,46.04,25.0,0.0,0.0,,29.9316,Clear,2018,State Farm Stadium,10/28/2018 13:25,10/28/2018 16:36,-7
2018102809,Meteostat,1.18,10/28/2018 17:00,86.0,39.02,19.0,0.0,0.0,,29.9227,Clear,2018,State Farm Stadium,10/28/2018 13:25,10/28/2018 16:36,-7
2018102809,Meteostat,1.18,10/28/2018 18:00,80.6,48.02,32.0,0.0,0.0,,29.9257,Clear,2018,State Farm Stadium,10/28/2018 13:25,10/28/2018 16:36,-7
2018102810,Meteostat,4.29,10/28/2018 13:00,73.94,60.08,62.0,0.0,6.96,250.0,29.9877,Clear,2018,Los Angeles Memorial Coliseum,10/28/2018 13:25,10/28/2018 16:44,-7
2018102810,Meteostat,4.29,10/28/2018 14:00,71.06,60.8,70.0,0.0,11.43,250.0,29.9847,Clear,2018,Los Angeles Memorial Coliseum,10/28/2018 13:25,10/28/2018 16:44,-7
2018102810,Meteostat,4.29,10/28/2018 15:00,69.98,60.98,73.0,0.0,9.2,260.0,29.97,Clear,2018,Los Angeles Memorial Coliseum,10/28/2018 13:25,10/28/2018 16:44,-7
2018102810,Meteostat,4.29,10/28/2018 16:00,66.92,60.26,79.0,0.0,6.96,290.0,29.97,Clear,2018,Los Angeles Memorial Coliseum,10/28/2018 13:25,10/28/2018 16:44,-7
2018102810,Meteostat,4.29,10/28/2018 17:00,66.02,59.0,78.0,0.0,5.84,270.0,29.9611,Clear,2018,Los Angeles Memorial Coliseum,10/28/2018 13:25,10/28/2018 16:44,-7
2018102810,Meteostat,4.29,10/28/2018 18:00,64.04,60.08,87.0,0.0,6.96,240.0,29.97,Clear,2018,Los Angeles Memorial Coliseum,10/28/2018 13:25,10/28/2018 16:44,-7
2018102811,Meteostat,4.78,10/28/2018 19:00,48.02,35.96,63.0,0.0,9.2,320.0,29.967,Clear,2018,U.S. Bank Stadium,10/28/2018 19:20,10/28/2018 22:09,-5
2018102811,Meteostat,4.78,10/28/2018 20:00,46.04,34.88,65.0,0.0,14.98,310.0,29.9788,Clear,2018,U.S. Bank Stadium,10/28/2018 19:20,10/28/2018 22:09,-5
2018102811,Meteostat,4.78,10/28/2018 21:00,46.04,34.16,63.0,0.0,13.86,320.0,29.9995,Clear,2018,U.S. Bank Stadium,10/28/2018 19:20,10/28/2018 22:09,-5
2018102811,Meteostat,4.78,10/28/2018 22:00,46.04,34.16,63.0,0.0,11.43,320.0,29.9995,Clear,2018,U.S. Bank Stadium,10/28/2018 19:20,10/28/2018 22:09,-5
2018102811,Meteostat,4.78,10/28/2018 23:00,44.96,35.06,68.0,0.0,6.96,310.0,30.0025,Clear,2018,U.S. Bank Stadium,10/28/2018 19:20,10/28/2018 22:09,-5
2018102811,Meteostat,4.78,10/29/2018 0:00,44.96,35.06,68.0,0.0,9.2,310.0,30.0025,Clear,2018,U.S. Bank Stadium,10/28/2018 19:20,10/28/2018 22:09,-5
2018102900,Meteostat,7.02,10/29/2018 20:00,44.06,31.1,60.0,0.0,12.74,270.0,29.9611,Clear,2018,New Era Field,10/29/2018 20:15,10/29/2018 23:29,-4
2018102900,Meteostat,7.02,10/29/2018 21:00,42.08,30.02,62.0,0.0,10.31,260.0,29.9818,Clear,2018,New Era Field,10/29/2018 20:15,10/29/2018 23:29,-4
2018102900,Meteostat,7.02,10/29/2018 22:00,41.0,30.2,65.0,0.0,9.2,260.0,29.9936,Clear,2018,New Era Field,10/29/2018 20:15,10/29/2018 23:29,-4
2018102900,Meteostat,7.02,10/29/2018 23:00,42.08,32.0,67.0,0.0,10.31,290.0,30.0054,Clear,2018,New Era Field,10/29/2018 20:15,10/29/2018 23:29,-4
2018102900,Meteostat,7.02,10/30/2018 0:00,39.02,30.74,72.0,0.0,6.96,270.0,30.0143,Clear,2018,New Era Field,10/29/2018 20:15,10/29/2018 23:29,-4
2018102900,Meteostat,7.02,10/30/2018 1:00,37.94,31.1,76.0,0.0,6.96,260.0,30.0261,Clear,2018,New Era Field,10/29/2018 20:15,10/29/2018 23:29,-4
2018110100,Meteostat,12.12,11/1/2018 16:54,80.6,51.98,37.0,,5.59,290.0,30.0615,,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,2.24,11/1/2018 17:00,82.94,46.58,28.0,0.0,9.2,330.0,30.0615,Clear,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,12.12,11/1/2018 17:54,73.4,53.6,50.0,,3.73,260.0,30.0615,,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,2.24,11/1/2018 18:00,78.08,48.2,35.0,0.0,9.2,310.0,30.0615,Clear,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,12.12,11/1/2018 18:54,71.6,53.6,53.0,,3.73,210.0,30.0689,,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,2.24,11/1/2018 19:00,75.02,49.1,40.0,0.0,8.08,330.0,30.0763,Clear,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,12.12,11/1/2018 19:54,68.0,53.6,60.0,,7.52,,30.0881,,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,2.24,11/1/2018 20:00,71.06,50.9,49.0,0.0,6.96,330.0,30.0999,Clear,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,12.12,11/1/2018 20:54,66.2,53.6,64.0,,6.4,,30.1073,,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,2.24,11/1/2018 21:00,69.08,51.8,54.0,0.0,5.84,290.0,30.1147,Clear,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,12.12,11/1/2018 21:54,66.2,48.02,52.0,,4.6,,30.1206,,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110100,Meteostat,2.24,11/1/2018 22:00,68.0,52.16,57.0,0.0,3.36,240.0,30.1265,Clear,2018,Levi's Stadium,11/1/2018 17:20,11/1/2018 20:10,-7
2018110400,Meteostat,0.31,11/4/2018 12:00,55.04,34.16,45.0,0.0,5.84,80.0,30.5399,Clear,2018,M&T Bank Stadium,11/4/2018 13:00,11/4/2018 16:05,-5
2018110400,Meteostat,0.31,11/4/2018 13:00,55.94,34.88,45.0,0.0,5.84,120.0,30.5074,Clear,2018,M&T Bank Stadium,11/4/2018 13:00,11/4/2018 16:05,-5
2018110400,Meteostat,0.31,11/4/2018 14:00,55.04,34.16,45.0,0.0,8.08,120.0,30.4661,Clear,2018,M&T Bank Stadium,11/4/2018 13:00,11/4/2018 16:05,-5
2018110400,Meteostat,0.31,11/4/2018 15:00,53.96,34.16,47.0,0.0,5.84,150.0,30.4188,Clear,2018,M&T Bank Stadium,11/4/2018 13:00,11/4/2018 16:05,-5
2018110400,Meteostat,0.31,11/4/2018 16:00,53.96,34.16,47.0,0.0,9.2,120.0,30.4336,Clear,2018,M&T Bank Stadium,11/4/2018 13:00,11/4/2018 16:05,-5
2018110400,Meteostat,0.31,11/4/2018 17:00,53.96,35.24,49.0,0.0,4.72,120.0,30.4218,Clear,2018,M&T Bank Stadium,11/4/2018 13:00,11/4/2018 16:05,-5
2018110400,Meteostat,0.31,11/4/2018 18:00,53.06,34.88,50.0,0.0,3.36,90.0,30.4247,Clear,2018,M&T Bank Stadium,11/4/2018 13:00,11/4/2018 16:05,-5
2018110401,Meteostat,7.02,11/4/2018 12:00,46.04,32.9,60.0,0.0,12.74,70.0,30.4572,Clear,2018,New Era Field,11/4/2018 13:00,11/4/2018 16:10,-5
2018110401,Meteostat,7.02,11/4/2018 13:00,48.02,33.98,58.0,0.0,11.43,90.0,30.4366,Clear,2018,New Era Field,11/4/2018 13:00,11/4/2018 16:10,-5
2018110401,Meteostat,7.02,11/4/2018 14:00,48.92,33.98,56.0,0.0,11.43,90.0,30.4011,Clear,2018,New Era Field,11/4/2018 13:00,11/4/2018 16:10,-5
2018110401,Meteostat,7.02,11/4/2018 15:00,48.92,33.98,56.0,0.0,12.74,80.0,30.3834,Clear,2018,New Era Field,11/4/2018 13:00,11/4/2018 16:10,-5
2018110401,Meteostat,7.02,11/4/2018 16:00,48.02,35.24,61.0,0.0,12.74,70.0,30.3627,Clear,2018,New Era Field,11/4/2018 13:00,11/4/2018 16:10,-5
2018110401,Meteostat,7.02,11/4/2018 17:00,46.04,34.88,65.0,0.0,11.43,80.0,30.3421,Clear,2018,New Era Field,11/4/2018 13:00,11/4/2018 16:10,-5
2018110401,Meteostat,7.02,11/4/2018 18:00,44.96,35.06,68.0,0.0,11.43,70.0,30.3421,Clear,2018,New Era Field,11/4/2018 13:00,11/4/2018 16:10,-5
2018110402,Meteostat,8.57,11/4/2018 12:00,59.0,39.38,48.0,0.0,0.0,,30.3952,Clear,2018,Bank of America Stadium,11/4/2018 13:00,11/4/2018 16:16,-5
2018110402,Meteostat,8.57,11/4/2018 13:00,60.8,41.0,48.0,0.0,6.96,270.0,30.3391,Clear,2018,Bank of America Stadium,11/4/2018 13:00,11/4/2018 16:16,-5
2018110402,Meteostat,8.57,11/4/2018 14:00,62.6,42.62,48.0,0.0,5.84,40.0,30.3125,Clear,2018,Bank of America Stadium,11/4/2018 13:00,11/4/2018 16:16,-5
2018110402,Meteostat,8.57,11/4/2018 15:00,60.8,44.6,55.0,0.0,8.08,90.0,30.2919,Clear,2018,Bank of America Stadium,11/4/2018 13:00,11/4/2018 16:16,-5
2018110402,Meteostat,8.57,11/4/2018 16:00,60.8,44.6,55.0,0.0,0.0,,30.2623,Clear,2018,Bank of America Stadium,11/4/2018 13:00,11/4/2018 16:16,-5
2018110402,Meteostat,8.57,11/4/2018 17:00,60.8,46.4,59.0,0.0,4.72,80.0,30.2623,Clear,2018,Bank of America Stadium,11/4/2018 13:00,11/4/2018 16:16,-5
2018110402,Meteostat,8.57,11/4/2018 18:00,57.2,48.2,72.0,0.0,4.72,80.0,30.2476,Clear,2018,Bank of America Stadium,11/4/2018 13:00,11/4/2018 16:16,-5
2018110403,Meteostat,0.68,11/4/2018 12:00,53.06,33.8,48.0,0.0,17.21,130.0,30.3155,Clear,2018,FirstEnergy Stadium,11/4/2018 13:00,11/4/2018 16:06,-5
2018110403,Meteostat,0.68,11/4/2018 13:00,53.96,35.24,49.0,0.0,16.09,140.0,30.2653,Clear,2018,FirstEnergy Stadium,11/4/2018 13:00,11/4/2018 16:06,-5
2018110403,Meteostat,0.68,11/4/2018 14:00,55.94,33.08,42.0,0.0,12.74,140.0,30.2387,Clear,2018,FirstEnergy Stadium,11/4/2018 13:00,11/4/2018 16:06,-5
2018110403,Meteostat,0.68,11/4/2018 15:00,57.02,32.36,39.0,0.0,14.98,130.0,30.1855,Clear,2018,FirstEnergy Stadium,11/4/2018 13:00,11/4/2018 16:06,-5
2018110403,Meteostat,0.68,11/4/2018 16:00,55.94,33.8,43.0,0.0,8.08,130.0,30.1855,Clear,2018,FirstEnergy Stadium,11/4/2018 13:00,11/4/2018 16:06,-5
2018110403,Meteostat,0.68,11/4/2018 17:00,55.04,31.82,41.0,0.0,12.74,120.0,30.1649,Clear,2018,FirstEnergy Stadium,11/4/2018 13:00,11/4/2018 16:06,-5
2018110403,Meteostat,0.68,11/4/2018 18:00,53.06,33.8,48.0,0.0,6.96,110.0,30.1649,Clear,2018,FirstEnergy Stadium,11/4/2018 13:00,11/4/2018 16:06,-5
2018110404,Meteostat,1.86,11/4/2018 12:00,87.08,73.04,63.0,0.0,16.09,150.0,30.1235,Clear,2018,Hard Rock Stadium,11/4/2018 13:00,11/4/2018 15:58,-5
2018110404,Meteostat,1.86,11/4/2018 13:00,87.98,72.86,61.0,0.0,13.86,120.0,30.1029,Clear,2018,Hard Rock Stadium,11/4/2018 13:00,11/4/2018 15:58,-5
2018110404,Meteostat,1.86,11/4/2018 14:00,87.08,73.04,63.0,0.0,16.09,110.0,30.0704,Clear,2018,Hard Rock Stadium,11/4/2018 13:00,11/4/2018 15:58,-5
2018110404,Meteostat,1.86,11/4/2018 15:00,87.08,73.04,63.0,0.0,12.74,140.0,30.0645,Clear,2018,Hard Rock Stadium,11/4/2018 13:00,11/4/2018 15:58,-5
2018110404,Meteostat,1.86,11/4/2018 16:00,84.92,71.78,65.0,0.0,11.43,130.0,30.0527,Clear,2018,Hard Rock Stadium,11/4/2018 13:00,11/4/2018 15:58,-5
2018110404,Meteostat,1.86,11/4/2018 17:00,82.94,73.04,72.0,0.0,10.31,120.0,30.0556,Clear,2018,Hard Rock Stadium,11/4/2018 13:00,11/4/2018 15:58,-5
2018110405,Meteostat,4.78,11/4/2018 11:00,37.04,34.88,92.0,0.012,5.84,60.0,29.9227,Light Rain,2018,U.S. Bank Stadium,11/4/2018 12:00,11/4/2018 14:46,-6
2018110405,Meteostat,4.78,11/4/2018 12:00,37.04,34.88,92.0,0.012,9.2,40.0,29.8666,Light Rain,2018,U.S. Bank Stadium,11/4/2018 12:00,11/4/2018 14:46,-6
2018110405,Meteostat,4.78,11/4/2018 13:00,37.04,34.88,92.0,0.012,11.43,30.0,29.8164,Light Rain,2018,U.S. Bank Stadium,11/4/2018 12:00,11/4/2018 14:46,-6
2018110405,Meteostat,4.78,11/4/2018 14:00,37.94,35.78,92.0,0.012,8.08,40.0,29.7751,Light Rain,2018,U.S. Bank Stadium,11/4/2018 12:00,11/4/2018 14:46,-6
2018110405,Meteostat,4.78,11/4/2018 15:00,37.94,35.78,92.0,0.012,10.31,20.0,29.7455,Light Rain,2018,U.S. Bank Stadium,11/4/2018 12:00,11/4/2018 14:46,-6
2018110405,Meteostat,4.78,11/4/2018 16:00,37.94,35.78,92.0,0.0,4.72,10.0,29.7337,Clear,2018,U.S. Bank Stadium,11/4/2018 12:00,11/4/2018 14:46,-6
2018110406,Meteostat,3.98,11/4/2018 12:00,54.5,34.7,47.0,0.0,4.72,90.0,30.5251,Clear,2018,FedExField,11/4/2018 13:00,11/4/2018 15:57,-5
2018110406,Meteostat,3.98,11/4/2018 13:00,54.86,33.98,45.0,0.0,4.72,150.0,30.5045,Clear,2018,FedExField,11/4/2018 13:00,11/4/2018 15:57,-5
2018110406,Meteostat,3.98,11/4/2018 14:00,55.94,34.88,45.0,0.0,5.84,110.0,30.4631,Clear,2018,FedExField,11/4/2018 13:00,11/4/2018 15:57,-5
2018110406,Meteostat,3.98,11/4/2018 15:00,55.58,33.44,43.0,0.0,5.84,150.0,30.4543,Clear,2018,FedExField,11/4/2018 13:00,11/4/2018 15:57,-5
2018110406,Meteostat,3.98,11/4/2018 16:00,54.5,35.78,49.0,0.0,8.08,90.0,30.4336,Clear,2018,FedExField,11/4/2018 13:00,11/4/2018 15:57,-5
2018110406,Meteostat,3.98,11/4/2018 17:00,50.9,36.68,58.0,0.0,5.84,80.0,30.4247,Clear,2018,FedExField,11/4/2018 13:00,11/4/2018 15:57,-5
2018110407,Meteostat,5.34,11/4/2018 14:00,50.36,26.24,39.0,0.0,13.79,245.0,29.7042,Clear,2018,Empower Field at Mile High,11/4/2018 14:05,11/4/2018 17:10,-7
2018110407,Meteostat,5.34,11/4/2018 15:00,49.28,27.14,42.0,0.0,11.5,248.0,29.6865,Clear,2018,Empower Field at Mile High,11/4/2018 14:05,11/4/2018 17:10,-7
2018110407,Meteostat,5.34,11/4/2018 16:00,47.48,28.22,47.0,0.0,11.5,265.0,29.6776,Clear,2018,Empower Field at Mile High,11/4/2018 14:05,11/4/2018 17:10,-7
2018110407,Meteostat,5.34,11/4/2018 17:00,46.04,29.3,52.0,0.0,11.5,274.0,29.6835,Clear,2018,Empower Field at Mile High,11/4/2018 14:05,11/4/2018 17:10,-7
2018110407,Meteostat,5.34,11/4/2018 18:00,45.32,29.12,53.0,0.0,10.38,273.0,29.6658,Clear,2018,Empower Field at Mile High,11/4/2018 14:05,11/4/2018 17:10,-7
2018110407,Meteostat,5.34,11/4/2018 19:00,44.42,29.3,55.0,0.0,10.38,263.0,29.6599,Clear,2018,Empower Field at Mile High,11/4/2018 14:05,11/4/2018 17:10,-7
2018110408,Meteostat,21.5,11/4/2018 12:58,57.2,51.8,82.0,,5.28,,29.9729,,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,2.92,11/4/2018 13:00,60.08,49.82,69.0,0.0,4.72,160.0,29.97,Clear,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,21.5,11/4/2018 13:58,59.0,50.0,72.0,,8.08,,29.9774,,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,2.92,11/4/2018 14:00,60.08,46.22,60.0,0.0,11.43,160.0,29.9847,Clear,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,21.5,11/4/2018 14:58,59.0,50.0,72.0,,9.76,,29.9862,,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,2.92,11/4/2018 15:00,60.08,46.94,62.0,0.0,8.08,200.0,29.9877,Clear,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,21.5,11/4/2018 15:58,55.4,50.0,82.0,,8.08,,29.9906,,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,2.92,11/4/2018 16:00,60.08,44.78,57.0,0.0,8.08,200.0,29.9936,Clear,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,21.5,11/4/2018 16:58,53.6,51.98,94.0,,6.96,,30.001,,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,2.92,11/4/2018 17:00,57.02,44.96,64.0,0.0,5.84,190.0,30.0084,Clear,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,21.5,11/4/2018 17:58,53.6,51.98,94.0,,5.28,,30.0143,,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110408,Meteostat,2.92,11/4/2018 18:00,55.04,46.22,72.0,0.0,4.72,180.0,30.0202,Clear,2018,CenturyLink Field,11/4/2018 13:05,11/4/2018 16:11,-8
2018110409,Meteostat,17.46,11/4/2018 15:00,75.2,69.62,83.0,0.012,12.74,170.0,30.0231,Light Rain,2018,Mercedes-Benz Superdome,11/4/2018 15:25,11/4/2018 18:36,-6
2018110409,Meteostat,17.46,11/4/2018 16:00,69.8,68.0,94.0,0.98,12.74,310.0,30.0202,Heavy Rain,2018,Mercedes-Benz Superdome,11/4/2018 15:25,11/4/2018 18:36,-6
2018110409,Meteostat,17.46,11/4/2018 17:00,66.2,66.2,100.0,0.61,8.08,330.0,30.0261,Heavy Rain,2018,Mercedes-Benz Superdome,11/4/2018 15:25,11/4/2018 18:36,-6
2018110409,Meteostat,17.46,11/4/2018 18:00,66.2,66.2,100.0,0.0,4.72,350.0,30.029,Clear,2018,Mercedes-Benz Superdome,11/4/2018 15:25,11/4/2018 18:36,-6
2018110409,Meteostat,17.46,11/4/2018 19:00,65.66,65.12,98.0,0.13,6.96,10.0,30.032,Moderate Rain,2018,Mercedes-Benz Superdome,11/4/2018 15:25,11/4/2018 18:36,-6
2018110409,Meteostat,17.46,11/4/2018 20:00,66.38,65.48,97.0,0.091,4.72,70.0,30.0379,Light Rain,2018,Mercedes-Benz Superdome,11/4/2018 15:25,11/4/2018 18:36,-6
2018110410,Meteostat,30.51,11/4/2018 19:35,37.4,33.8,87.0,,4.35,50.0,30.5301,,2018,Gillette Stadium,11/4/2018 20:20,11/4/2018 23:30,-5
2018110410,Meteostat,20.88,11/4/2018 19:54,42.8,28.58,57.0,,5.59,20.0,30.532,,2018,Gillette Stadium,11/4/2018 20:20,11/4/2018 23:30,-5
2018110410,Meteostat,5.16,11/4/2018 20:00,39.92,35.24,83.0,0.0,0.0,,30.534,Clear,2018,Gillette Stadium,11/4/2018 20:20,11/4/2018 23:30,-5
2018110410,Meteostat,30.51,11/4/2018 20:35,35.6,33.8,93.0,,2.8,,30.5419,,2018,Gillette Stadium,11/4/2018 20:20,11/4/2018 23:30,-5
2018110410,Meteostat,20.88,11/4/2018 20:54,39.2,28.4,65.0,,5.59,40.0,30.5497,,2018,Gillette Stadium,11/4/2018 20:20,11/4/2018 23:30,-5
2018110410,Meteostat,5.16,11/4/2018 21:00,39.02,35.24,86.0,0.0,0.0,,30.5576,Clear,2018,Gillette Stadium,11/4/2018 20:20,11/4/2018 23:30,-5
2018110410,Meteostat,30.51,11/4/2018 21:35,37.4,32.18,81.0,,2.8,,30.5586,,2018,Gillette Stadium,11/4/2018 20:20,11/4/2018 23:30,-5
2018110410,Meteostat,20.88,11/4/2018 21:54,37.4,28.58,70.0,,5.59,40.0,30.5596,,2018,Gillette Stadium,11/4/2018 20:20,11/4/2018 23:30,-5
